%ID,#ET,#equ_x,#equ_y,#equ_z,#moon_x,#moon_y,#moon_z,#sun_x,#sun_y,#sun_z,#dcm_xx,#dcm_xy,#dcm_xz,#dcm_yx,#dcm_yy,#dcm_yz,#dcm_zx,#dcm_zy,#dcm_zz,#dlp_xx,#dlp_xy,#dlp_xz,#dlp_yx,#dlp_yy,#dlp_yz,#dlp_zx,#dlp_zy,#dlp_zz,sun_dlp_x,sun_dlp_y,sun_dlp_zd
1,756896043.1829,-281438.454306936,3349.94057696647,-64641.3609589039,-18214.0581220926,344476.382017555,184573.16632717,11505111.0653931,-134572670.278846,-58335155.4121339,0.217544276538224,-0.546245638855598,-0.808882061722659,0.967118210844726,0.00877391151623233,0.254175893288884,-0.131745413574656,-0.837579083136598,0.530192819164969,-0.217544276538224,0.546245638855598,0.808882061722659,0.967118210844726,0.00877391151623233,0.254175893288884,0.131745413574656,0.837579083136598,-0.530192819164969,-123198866.092864,-4881316.5094219,-80270627.6674814
2,732562286.1829,-562936.843463297,97579.3460862025,56655.1650438425,336814.390625384,-110835.214752812,-77536.2933184464,148931450.566846,-2324455.54728563,-1008880.33279792,0.00499229268771638,0.386564317383552,-0.922248939028671,0.980794580620355,-0.18171709187358,-0.0708582327379835,-0.194979659553148,-0.90418301634503,-0.380047372459988,-0.00499229268771635,-0.386564317383552,0.922248939028671,0.980794580620355,-0.18171709187358,-0.0708582327379835,0.194979659553148,0.90418301634503,0.380047372459988,-775396.636240748,146565040.37956,26553447.9805691
3,746489434.1829,-233385.175779584,550259.837508555,226089.407436,163334.017948682,-281918.34228656,-157332.67860011,-136455824.997066,59596208.8508903,25834842.3078874,-0.913651783025044,-0.347647380127448,-0.210669690429542,0.402273093544562,-0.847781547573658,-0.345604985212455,-0.058453208511125,-0.400509359046871,0.914426309622935,0.913651783025044,0.347647380127448,0.210669690429542,0.402273093544562,-0.847781547573658,-0.345604985212455,0.0584532085111249,0.400509359046871,-0.914426309622935,-98512023.7088842,-114345723.31666,-7731500.89390949
4,738251744.1829,-72350.2928294469,131744.865673654,78175.9232171799,-232563.705918508,286567.052518102,164136.227867521,68026791.3534928,124201165.698163,53840150.2300601,-0.904729173520303,-0.330301632089112,-0.269009208802483,0.422186570493391,-0.779417118722497,-0.462890326899742,-0.0567769519814025,-0.532362458182008,0.844610318929452,0.904729173520303,0.330301632089112,0.269009208802483,0.422186570493391,-0.779417118722497,-0.462890326899742,0.0567769519814024,0.532362458182008,-0.844610318929452,117053166.671153,-93006601.7075609,24508445.2892504
5,756413172.1829,13637.1509113877,220253.241231201,183345.909318207,355599.968809994,108106.767303499,44274.5639706757,-3096709.2113227,-135002310.606412,-58521761.9875612,-0.968003663136529,0.184949264913181,-0.169595629549628,-0.035524352458875,-0.770047115922202,-0.636997221063229,-0.248408793195085,-0.610590868477389,0.751978631874197,0.968003663136529,-0.184949264913181,0.169595629549628,-0.035524352458875,-0.770047115922202,-0.636997221063229,0.248408793195085,0.610590868477389,-0.751978631874197,12045917.1813738,141346348.272587,-39193313.3634104
6,725471025.1829,-489162.061251414,-11725.6331439535,146239.315742865,350028.06937289,-94543.5179535967,-71970.9845370098,15512964.64005,-134233632.66414,-58189610.7227242,-0.0282762533249891,0.998688545397006,-0.0426807074767186,0.958107135447724,0.0149036030299121,-0.286022026461045,-0.285010825236617,-0.0489803216561404,-0.957272039489509,0.0282762533249892,-0.998688545397006,0.0426807074767187,0.958107135447724,0.0149036030299121,-0.286022026461045,0.285010825236617,0.0489803216561405,0.957272039489509,132012666.113249,29506027.7169836,-57856730.9846775
7,725675811.1829,-526721.739790958,-62296.6564806504,99968.5621504671,370248.453194173,92294.2769342121,22999.0055789873,21663224.8494101,-133502993.462934,-57872749.5841947,0.24084276753947,-0.748737250567137,0.617565616705701,0.968218298538094,0.141135072576818,-0.206480550330378,0.0674395114152495,0.647667677827064,0.758932468272489,-0.24084276753947,0.748737250567137,-0.617565616705701,0.968218298538094,0.141135072576818,-0.206480550330378,-0.0674395114152495,-0.647667677827064,-0.758932468272488,-69435875.0070635,14082373.216207,128926125.147226
8,756746370.1829,-271777.552575991,126889.750355683,38819.3710016298,130396.160479318,321811.984173205,166970.595325273,6984792.42783199,-134845343.308756,-58453420.3236195,-0.302399231581738,-0.37401158584527,-0.87673829526962,0.897921130514169,-0.420408758792038,-0.13036149319141,-0.319831749698072,-0.826663056622494,0.462964191596527,0.302399231581738,0.37401158584527,0.87673829526962,0.897921130514169,-0.420408758792038,-0.13036149319141,0.319831749698072,0.826663056622494,-0.462964191596527,-99569876.9190322,70582031.2780583,-82175864.8012782
9,753046065.1829,-166169.100831912,-148397.725677088,-159320.894949943,-314388.987766937,-209905.358949786,-99037.6241463387,-96543268.8785533,-103039723.619314,-44665818.491145,0.42324441544934,0.393850375821333,-0.815932623600957,0.608583109826333,0.543567254397132,0.578066811347333,0.671186086882808,-0.741226363139195,-0.00962888167890025,-0.42324441544934,-0.393850375821333,0.815932623600957,0.608583109826333,0.543567254397132,0.578066811347333,-0.671186086882808,0.741226363139195,0.00962888167890015,44999334.8073008,-140583449.739895,-12007342.6250834
10,723168233.1829,-434590.842285825,163705.060254557,289766.654828297,371130.83847184,-47183.5108480494,-50308.9796336875,-52976881.6376858,-126321460.185555,-54759355.8912951,-0.160884697515186,-0.958311175864427,0.236126670070932,0.799844099514326,-0.266761582051866,-0.537668740781257,0.578243487276393,0.102361851070238,0.809417395950884,0.160884697515186,0.958311175864427,-0.236126670070933,0.799844099514326,-0.266761582051866,-0.537668740781257,-0.578243487276393,-0.102361851070238,-0.809417395950884,-116648292.263067,20766860.305694,87887210.5271728
11,757181558.1829,-29638.2426059578,-184449.51611902,-157845.481977762,-277238.368028741,252146.319664089,144609.639613876,20095005.9392038,-133706086.212511,-57959558.1187782,-0.0647792071025273,0.639214209030479,-0.766295536526677,0.119891816622411,0.767331431442768,0.629943193174567,0.990671290910434,-0.0510653433703457,-0.126343674445231,0.0647792071025272,-0.639214209030479,0.766295536526677,0.119891816622411,0.767331431442768,0.629943193174567,-0.990671290910434,0.0510653433703457,0.126343674445231,42354418.0068754,-136698884.875297,-34058116.2197391
12,748059063.1829,-673455.450625567,-474681.644380687,-61254.5652331004,-402660.934574553,7063.39010254931,21128.4865522606,-149053329.331144,18824304.4019524,8161425.98414804,-0.557502744465583,0.829024703642556,0.0436890222334475,0.829377841008667,0.553889718095543,0.073065566663384,0.0363742595408332,0.076968960876526,-0.996369756819447,0.557502744465583,-0.829024703642556,-0.0436890222334474,0.829377841008667,0.553889718095543,0.073065566663384,-0.0363742595408332,-0.0769689608765259,0.996369756819447,-99060018.2732293,-112598620.602963,12104615.3606001
13,728491382.1829,-378248.263822431,39485.7740361056,171478.180101502,63061.7940867435,354431.590500407,179626.185886218,97938347.8338015,-101061096.314334,-43809375.2225587,0.261784204788986,0.881263349268618,0.393502146574649,0.908758159340678,-0.0877768985522649,-0.407987529113682,-0.32500405836657,0.464402977290633,-0.823833864762099,-0.261784204788986,-0.881263349268618,-0.393502146574649,0.908758159340678,-0.0877768985522649,-0.407987529113682,0.32500405836657,-0.464402977290633,0.823833864762099,80661810.9028805,115746781.054142,42671787.6299208
14,732386434.1829,-468388.896203192,121862.781981495,77786.2139420631,225136.824077542,-247826.607649165,-143107.760521723,148663472.36372,-7147560.22374603,-3099726.56252725,0.266860459060596,0.95785660409355,0.106283683528286,0.955518924323007,-0.24860152599231,-0.15868480246986,-0.125575000101821,0.143902770191081,-0.981592029348629,-0.266860459060596,-0.95785660409355,-0.106283683528286,0.955518924323007,-0.24860152599231,-0.15868480246986,0.125575000101821,-0.143902770191081,0.981592029348629,-32496614.3600571,144319535.075135,16654302.3865788
15,735464929.1829,-583297.120096214,-93574.4971216273,-82683.7220547563,164527.743005462,314537.111522795,156557.364633145,127376321.376516,73330086.3189836,31787411.3873347,-0.185576351234429,0.981568997607286,-0.0456477907323343,0.97212481072586,0.190168813931702,0.137146544174548,0.143299582112885,-0.0189241946734003,-0.989498410621379,0.185576351234429,-0.981568997607286,0.0456477907323345,0.97212481072586,0.190168813931702,0.137146544174548,-0.143299582112885,0.0189241946734004,0.989498410621379,-46889481.2649309,142130311.46992,14588332.250122
16,746385083.1829,-152387.107058143,582704.892811559,223574.58141803,58717.7002357572,-319049.107137872,-172480.976321834,-135143167.874096,62147479.1567143,26940792.2120889,-0.661626631929402,-0.425381725496008,0.617495414991718,0.246478652269803,-0.901127114124615,-0.356676601650157,0.708165569550665,-0.0837873009678772,0.701057211858991,0.661626631929402,0.425381725496008,-0.617495414991718,0.246478652269803,-0.901127114124615,-0.356676601650157,-0.708165569550665,0.0837873009678771,-0.70105721185899,-79613732.7371074,-98921834.6356595,82023871.3154596
17,751282421.1829,547712.570540611,-80405.6409815217,-130528.093219145,230789.539075803,-250606.290279363,-144673.658932756,-130341589.702985,-66004784.1993257,-28611740.603734,0.210586988367347,-0.0907466179968877,0.973354083390262,-0.964651293834532,0.142077518343476,0.221950129724499,-0.158432956274046,-0.985687085287966,-0.0576191657591467,-0.210586988367347,0.0907466179968878,-0.973354083390262,-0.964651293834532,0.142077518343476,0.221950129724499,0.158432956274046,0.985687085287966,0.0576191657591468,49307886.4464083,110006007.670955,-87359051.3591015
18,747640375.1829,-720168.706625377,-193562.127056067,47685.4261849716,-203342.665565582,304869.98313143,171725.88376032,-147046864.474057,30044123.4568341,13025332.6359977,0.0564915905775525,-0.467032116306497,-0.882433964969784,0.9643859259058,0.254272622729156,-0.0728369359957466,0.25839598702153,-0.846892221990916,0.464763464810283,-0.0564915905775526,0.467032116306497,0.882433964969784,0.9643859259058,0.254272622729156,-0.0728369359957466,-0.25839598702153,0.846892221990916,-0.464763464810283,33832477.747234,-135119253.797922,57386755.43011
